#  E (eV)   dos(E)     Int dos(E)
 14.021  0.1088E+01  0.2617E+02
 14.022  0.1075E+01  0.2617E+02
 14.023  0.1063E+01  0.2617E+02
 14.024  0.1050E+01  0.2617E+02
 14.025  0.1038E+01  0.2617E+02
 14.026  0.1026E+01  0.2617E+02
 14.027  0.1015E+01  0.2618E+02
 14.028  0.1004E+01  0.2618E+02
 14.029  0.9925E+00  0.2618E+02
 14.030  0.9818E+00  0.2618E+02
 14.031  0.9715E+00  0.2618E+02
 14.032  0.9615E+00  0.2618E+02
 14.033  0.9519E+00  0.2618E+02
 14.034  0.9427E+00  0.2618E+02
 14.035  0.9339E+00  0.2618E+02
 14.036  0.9255E+00  0.2618E+02
 14.037  0.9175E+00  0.2618E+02
 14.038  0.9100E+00  0.2619E+02
 14.039  0.9029E+00  0.2619E+02
 14.040  0.8963E+00  0.2619E+02
 14.041  0.8901E+00  0.2619E+02
 14.042  0.8844E+00  0.2619E+02
 14.043  0.8790E+00  0.2619E+02
 14.044  0.8742E+00  0.2619E+02
 14.045  0.8697E+00  0.2619E+02
 14.046  0.8656E+00  0.2619E+02
 14.047  0.8620E+00  0.2619E+02
 14.048  0.8587E+00  0.2619E+02
 14.049  0.8558E+00  0.2620E+02
 14.050  0.8532E+00  0.2620E+02
 14.051  0.8510E+00  0.2620E+02
 14.052  0.8491E+00  0.2620E+02
 14.053  0.8474E+00  0.2620E+02
 14.054  0.8459E+00  0.2620E+02
 14.055  0.8447E+00  0.2620E+02
 14.056  0.8437E+00  0.2620E+02
 14.057  0.8428E+00  0.2620E+02
 14.058  0.8420E+00  0.2620E+02
 14.059  0.8414E+00  0.2620E+02
 14.060  0.8407E+00  0.2620E+02
 14.061  0.8401E+00  0.2621E+02
 14.062  0.8395E+00  0.2621E+02
 14.063  0.8388E+00  0.2621E+02
 14.064  0.8381E+00  0.2621E+02
 14.065  0.8372E+00  0.2621E+02
 14.066  0.8361E+00  0.2621E+02
 14.067  0.8349E+00  0.2621E+02
 14.068  0.8334E+00  0.2621E+02
 14.069  0.8317E+00  0.2621E+02
 14.070  0.8296E+00  0.2621E+02
 14.071  0.8273E+00  0.2621E+02
 14.072  0.8246E+00  0.2621E+02
 14.073  0.8215E+00  0.2622E+02
 14.074  0.8181E+00  0.2622E+02
 14.075  0.8142E+00  0.2622E+02
 14.076  0.8099E+00  0.2622E+02
 14.077  0.8051E+00  0.2622E+02
 14.078  0.7999E+00  0.2622E+02
 14.079  0.7941E+00  0.2622E+02
 14.080  0.7879E+00  0.2622E+02
 14.081  0.7812E+00  0.2622E+02
 14.082  0.7740E+00  0.2622E+02
 14.083  0.7662E+00  0.2622E+02
 14.084  0.7580E+00  0.2622E+02
 14.085  0.7492E+00  0.2623E+02
 14.086  0.7400E+00  0.2623E+02
 14.087  0.7303E+00  0.2623E+02
 14.088  0.7201E+00  0.2623E+02
 14.089  0.7094E+00  0.2623E+02
 14.090  0.6983E+00  0.2623E+02
 14.091  0.6868E+00  0.2623E+02
 14.092  0.6749E+00  0.2623E+02
 14.093  0.6626E+00  0.2623E+02
 14.094  0.6500E+00  0.2623E+02
 14.095  0.6370E+00  0.2623E+02
 14.096  0.6238E+00  0.2623E+02
 14.097  0.6102E+00  0.2623E+02
 14.098  0.5965E+00  0.2623E+02
 14.099  0.5826E+00  0.2623E+02
 14.100  0.5685E+00  0.2623E+02
 14.101  0.5543E+00  0.2624E+02
 14.102  0.5400E+00  0.2624E+02
 14.103  0.5257E+00  0.2624E+02
 14.104  0.5114E+00  0.2624E+02
 14.105  0.4971E+00  0.2624E+02
 14.106  0.4828E+00  0.2624E+02
 14.107  0.4687E+00  0.2624E+02
 14.108  0.4548E+00  0.2624E+02
 14.109  0.4410E+00  0.2624E+02
 14.110  0.4275E+00  0.2624E+02
 14.111  0.4142E+00  0.2624E+02
 14.112  0.4012E+00  0.2624E+02
 14.113  0.3885E+00  0.2624E+02
 14.114  0.3763E+00  0.2624E+02
 14.115  0.3644E+00  0.2624E+02
 14.116  0.3529E+00  0.2624E+02
 14.117  0.3420E+00  0.2624E+02
 14.118  0.3315E+00  0.2624E+02
 14.119  0.3215E+00  0.2624E+02
 14.120  0.3121E+00  0.2624E+02
 14.121  0.3033E+00  0.2624E+02
 14.122  0.2950E+00  0.2624E+02
 14.123  0.2874E+00  0.2624E+02
 14.124  0.2804E+00  0.2624E+02
 14.125  0.2741E+00  0.2624E+02
 14.126  0.2685E+00  0.2625E+02
 14.127  0.2635E+00  0.2625E+02
 14.128  0.2592E+00  0.2625E+02
 14.129  0.2557E+00  0.2625E+02
 14.130  0.2529E+00  0.2625E+02
 14.131  0.2508E+00  0.2625E+02
 14.132  0.2494E+00  0.2625E+02
 14.133  0.2487E+00  0.2625E+02
 14.134  0.2488E+00  0.2625E+02
 14.135  0.2497E+00  0.2625E+02
 14.136  0.2513E+00  0.2625E+02
 14.137  0.2536E+00  0.2625E+02
 14.138  0.2566E+00  0.2625E+02
 14.139  0.2603E+00  0.2625E+02
 14.140  0.2648E+00  0.2625E+02
 14.141  0.2699E+00  0.2625E+02
 14.142  0.2757E+00  0.2625E+02
 14.143  0.2822E+00  0.2625E+02
 14.144  0.2893E+00  0.2625E+02
 14.145  0.2971E+00  0.2625E+02
 14.146  0.3054E+00  0.2625E+02
 14.147  0.3144E+00  0.2625E+02
 14.148  0.3239E+00  0.2625E+02
 14.149  0.3339E+00  0.2625E+02
 14.150  0.3445E+00  0.2625E+02
 14.151  0.3555E+00  0.2625E+02
 14.152  0.3670E+00  0.2625E+02
 14.153  0.3789E+00  0.2625E+02
 14.154  0.3911E+00  0.2625E+02
 14.155  0.4037E+00  0.2625E+02
 14.156  0.4166E+00  0.2625E+02
 14.157  0.4298E+00  0.2625E+02
 14.158  0.4432E+00  0.2625E+02
 14.159  0.4569E+00  0.2626E+02
 14.160  0.4706E+00  0.2626E+02
 14.161  0.4845E+00  0.2626E+02
 14.162  0.4985E+00  0.2626E+02
 14.163  0.5125E+00  0.2626E+02
 14.164  0.5265E+00  0.2626E+02
 14.165  0.5405E+00  0.2626E+02
 14.166  0.5544E+00  0.2626E+02
 14.167  0.5681E+00  0.2626E+02
 14.168  0.5817E+00  0.2626E+02
 14.169  0.5951E+00  0.2626E+02
 14.170  0.6082E+00  0.2626E+02
 14.171  0.6211E+00  0.2626E+02
 14.172  0.6336E+00  0.2626E+02
 14.173  0.6458E+00  0.2626E+02
 14.174  0.6576E+00  0.2626E+02
 14.175  0.6691E+00  0.2626E+02
 14.176  0.6800E+00  0.2627E+02
 14.177  0.6905E+00  0.2627E+02
 14.178  0.7005E+00  0.2627E+02
 14.179  0.7100E+00  0.2627E+02
 14.180  0.7190E+00  0.2627E+02
 14.181  0.7273E+00  0.2627E+02
 14.182  0.7352E+00  0.2627E+02
 14.183  0.7424E+00  0.2627E+02
 14.184  0.7490E+00  0.2627E+02
 14.185  0.7550E+00  0.2627E+02
 14.186  0.7604E+00  0.2627E+02
 14.187  0.7652E+00  0.2627E+02
 14.188  0.7693E+00  0.2627E+02
 14.189  0.7729E+00  0.2627E+02
 14.190  0.7758E+00  0.2628E+02
 14.191  0.7781E+00  0.2628E+02
 14.192  0.7797E+00  0.2628E+02
 14.193  0.7808E+00  0.2628E+02
 14.194  0.7813E+00  0.2628E+02
 14.195  0.7812E+00  0.2628E+02
 14.196  0.7806E+00  0.2628E+02
 14.197  0.7794E+00  0.2628E+02
 14.198  0.7777E+00  0.2628E+02
 14.199  0.7755E+00  0.2628E+02
 14.200  0.7728E+00  0.2628E+02
 14.201  0.7696E+00  0.2628E+02
 14.202  0.7660E+00  0.2628E+02
 14.203  0.7620E+00  0.2629E+02
 14.204  0.7576E+00  0.2629E+02
 14.205  0.7528E+00  0.2629E+02
 14.206  0.7476E+00  0.2629E+02
 14.207  0.7422E+00  0.2629E+02
 14.208  0.7364E+00  0.2629E+02
 14.209  0.7304E+00  0.2629E+02
 14.210  0.7241E+00  0.2629E+02
 14.211  0.7175E+00  0.2629E+02
 14.212  0.7108E+00  0.2629E+02
 14.213  0.7039E+00  0.2629E+02
 14.214  0.6968E+00  0.2629E+02
 14.215  0.6896E+00  0.2629E+02
 14.216  0.6823E+00  0.2630E+02
 14.217  0.6748E+00  0.2630E+02
 14.218  0.6673E+00  0.2630E+02
 14.219  0.6597E+00  0.2630E+02
 14.220  0.6521E+00  0.2630E+02
 14.221  0.6444E+00  0.2630E+02
 14.222  0.6368E+00  0.2630E+02
 14.223  0.6291E+00  0.2630E+02
 14.224  0.6214E+00  0.2630E+02
 14.225  0.6138E+00  0.2630E+02
 14.226  0.6062E+00  0.2630E+02
 14.227  0.5987E+00  0.2630E+02
 14.228  0.5913E+00  0.2630E+02
 14.229  0.5839E+00  0.2630E+02
 14.230  0.5767E+00  0.2630E+02
 14.231  0.5695E+00  0.2630E+02
 14.232  0.5625E+00  0.2631E+02
 14.233  0.5556E+00  0.2631E+02
 14.234  0.5489E+00  0.2631E+02
 14.235  0.5424E+00  0.2631E+02
 14.236  0.5360E+00  0.2631E+02
 14.237  0.5298E+00  0.2631E+02
 14.238  0.5239E+00  0.2631E+02
 14.239  0.5181E+00  0.2631E+02
 14.240  0.5127E+00  0.2631E+02
 14.241  0.5074E+00  0.2631E+02
 14.242  0.5025E+00  0.2631E+02
 14.243  0.4979E+00  0.2631E+02
 14.244  0.4935E+00  0.2631E+02
 14.245  0.4896E+00  0.2631E+02
 14.246  0.4859E+00  0.2631E+02
 14.247  0.4827E+00  0.2631E+02
 14.248  0.4798E+00  0.2631E+02
 14.249  0.4774E+00  0.2631E+02
 14.250  0.4754E+00  0.2631E+02
 14.251  0.4738E+00  0.2631E+02
 14.252  0.4727E+00  0.2632E+02
 14.253  0.4722E+00  0.2632E+02
 14.254  0.4721E+00  0.2632E+02
 14.255  0.4726E+00  0.2632E+02
 14.256  0.4736E+00  0.2632E+02
 14.257  0.4752E+00  0.2632E+02
 14.258  0.4774E+00  0.2632E+02
 14.259  0.4802E+00  0.2632E+02
 14.260  0.4837E+00  0.2632E+02
 14.261  0.4877E+00  0.2632E+02
 14.262  0.4924E+00  0.2632E+02
 14.263  0.4977E+00  0.2632E+02
 14.264  0.5037E+00  0.2632E+02
 14.265  0.5104E+00  0.2632E+02
 14.266  0.5177E+00  0.2632E+02
 14.267  0.5257E+00  0.2632E+02
 14.268  0.5343E+00  0.2632E+02
 14.269  0.5436E+00  0.2632E+02
 14.270  0.5535E+00  0.2632E+02
 14.271  0.5641E+00  0.2632E+02
 14.272  0.5752E+00  0.2633E+02
 14.273  0.5870E+00  0.2633E+02
 14.274  0.5993E+00  0.2633E+02
 14.275  0.6122E+00  0.2633E+02
 14.276  0.6257E+00  0.2633E+02
 14.277  0.6396E+00  0.2633E+02
 14.278  0.6540E+00  0.2633E+02
 14.279  0.6688E+00  0.2633E+02
 14.280  0.6840E+00  0.2633E+02
 14.281  0.6995E+00  0.2633E+02
 14.282  0.7154E+00  0.2633E+02
 14.283  0.7315E+00  0.2633E+02
 14.284  0.7479E+00  0.2633E+02
 14.285  0.7644E+00  0.2633E+02
 14.286  0.7810E+00  0.2633E+02
 14.287  0.7977E+00  0.2634E+02
 14.288  0.8145E+00  0.2634E+02
 14.289  0.8311E+00  0.2634E+02
 14.290  0.8477E+00  0.2634E+02
 14.291  0.8642E+00  0.2634E+02
 14.292  0.8805E+00  0.2634E+02
 14.293  0.8965E+00  0.2634E+02
 14.294  0.9122E+00  0.2634E+02
 14.295  0.9276E+00  0.2634E+02
 14.296  0.9426E+00  0.2634E+02
 14.297  0.9571E+00  0.2634E+02
 14.298  0.9712E+00  0.2635E+02
 14.299  0.9847E+00  0.2635E+02
 14.300  0.9977E+00  0.2635E+02
 14.301  0.1010E+01  0.2635E+02
 14.302  0.1022E+01  0.2635E+02
 14.303  0.1033E+01  0.2635E+02
 14.304  0.1043E+01  0.2635E+02
 14.305  0.1053E+01  0.2635E+02
 14.306  0.1062E+01  0.2635E+02
 14.307  0.1070E+01  0.2635E+02
 14.308  0.1077E+01  0.2636E+02
 14.309  0.1084E+01  0.2636E+02
 14.310  0.1090E+01  0.2636E+02
 14.311  0.1095E+01  0.2636E+02
 14.312  0.1099E+01  0.2636E+02
 14.313  0.1103E+01  0.2636E+02
 14.314  0.1106E+01  0.2636E+02
 14.315  0.1108E+01  0.2636E+02
 14.316  0.1110E+01  0.2636E+02
 14.317  0.1111E+01  0.2637E+02
 14.318  0.1111E+01  0.2637E+02
 14.319  0.1111E+01  0.2637E+02
 14.320  0.1110E+01  0.2637E+02
 14.321  0.1108E+01  0.2637E+02
 14.322  0.1107E+01  0.2637E+02
 14.323  0.1104E+01  0.2637E+02
 14.324  0.1102E+01  0.2637E+02
 14.325  0.1099E+01  0.2637E+02
 14.326  0.1096E+01  0.2638E+02
 14.327  0.1093E+01  0.2638E+02
 14.328  0.1089E+01  0.2638E+02
 14.329  0.1086E+01  0.2638E+02
 14.330  0.1082E+01  0.2638E+02
 14.331  0.1078E+01  0.2638E+02
 14.332  0.1075E+01  0.2638E+02
 14.333  0.1071E+01  0.2638E+02
 14.334  0.1068E+01  0.2638E+02
 14.335  0.1065E+01  0.2639E+02
 14.336  0.1062E+01  0.2639E+02
 14.337  0.1060E+01  0.2639E+02
 14.338  0.1057E+01  0.2639E+02
 14.339  0.1056E+01  0.2639E+02
 14.340  0.1054E+01  0.2639E+02
 14.341  0.1053E+01  0.2639E+02
 14.342  0.1052E+01  0.2639E+02
 14.343  0.1052E+01  0.2639E+02
 14.344  0.1052E+01  0.2639E+02
 14.345  0.1053E+01  0.2640E+02
 14.346  0.1054E+01  0.2640E+02
 14.347  0.1056E+01  0.2640E+02
 14.348  0.1058E+01  0.2640E+02
 14.349  0.1061E+01  0.2640E+02
 14.350  0.1064E+01  0.2640E+02
 14.351  0.1068E+01  0.2640E+02
 14.352  0.1072E+01  0.2640E+02
 14.353  0.1076E+01  0.2640E+02
 14.354  0.1081E+01  0.2641E+02
 14.355  0.1086E+01  0.2641E+02
 14.356  0.1091E+01  0.2641E+02
 14.357  0.1097E+01  0.2641E+02
 14.358  0.1103E+01  0.2641E+02
 14.359  0.1109E+01  0.2641E+02
 14.360  0.1115E+01  0.2641E+02
 14.361  0.1122E+01  0.2641E+02
 14.362  0.1128E+01  0.2641E+02
 14.363  0.1135E+01  0.2642E+02
 14.364  0.1142E+01  0.2642E+02
 14.365  0.1148E+01  0.2642E+02
 14.366  0.1155E+01  0.2642E+02
 14.367  0.1161E+01  0.2642E+02
 14.368  0.1167E+01  0.2642E+02
 14.369  0.1173E+01  0.2642E+02
 14.370  0.1179E+01  0.2642E+02
 14.371  0.1185E+01  0.2642E+02
 14.372  0.1190E+01  0.2643E+02
 14.373  0.1195E+01  0.2643E+02
 14.374  0.1199E+01  0.2643E+02
 14.375  0.1204E+01  0.2643E+02
 14.376  0.1207E+01  0.2643E+02
 14.377  0.1211E+01  0.2643E+02
 14.378  0.1214E+01  0.2643E+02
 14.379  0.1216E+01  0.2643E+02
 14.380  0.1219E+01  0.2644E+02
 14.381  0.1220E+01  0.2644E+02
 14.382  0.1222E+01  0.2644E+02
 14.383  0.1223E+01  0.2644E+02
 14.384  0.1223E+01  0.2644E+02
 14.385  0.1224E+01  0.2644E+02
 14.386  0.1223E+01  0.2644E+02
 14.387  0.1223E+01  0.2644E+02
 14.388  0.1222E+01  0.2645E+02
 14.389  0.1221E+01  0.2645E+02
 14.390  0.1220E+01  0.2645E+02
 14.391  0.1218E+01  0.2645E+02
 14.392  0.1216E+01  0.2645E+02
 14.393  0.1214E+01  0.2645E+02
 14.394  0.1212E+01  0.2645E+02
 14.395  0.1209E+01  0.2645E+02
 14.396  0.1207E+01  0.2646E+02
 14.397  0.1204E+01  0.2646E+02
 14.398  0.1202E+01  0.2646E+02
 14.399  0.1199E+01  0.2646E+02
 14.400  0.1196E+01  0.2646E+02
 14.401  0.1194E+01  0.2646E+02
 14.402  0.1191E+01  0.2646E+02
 14.403  0.1189E+01  0.2646E+02
 14.404  0.1186E+01  0.2646E+02
 14.405  0.1184E+01  0.2647E+02
 14.406  0.1182E+01  0.2647E+02
 14.407  0.1180E+01  0.2647E+02
 14.408  0.1178E+01  0.2647E+02
 14.409  0.1176E+01  0.2647E+02
 14.410  0.1175E+01  0.2647E+02
 14.411  0.1173E+01  0.2647E+02
 14.412  0.1172E+01  0.2647E+02
 14.413  0.1171E+01  0.2648E+02
 14.414  0.1170E+01  0.2648E+02
 14.415  0.1169E+01  0.2648E+02
 14.416  0.1168E+01  0.2648E+02
 14.417  0.1168E+01  0.2648E+02
 14.418  0.1167E+01  0.2648E+02
 14.419  0.1166E+01  0.2648E+02
 14.420  0.1166E+01  0.2648E+02
 14.421  0.1165E+01  0.2648E+02
 14.422  0.1164E+01  0.2649E+02
 14.423  0.1163E+01  0.2649E+02
 14.424  0.1162E+01  0.2649E+02
 14.425  0.1161E+01  0.2649E+02
 14.426  0.1160E+01  0.2649E+02
 14.427  0.1158E+01  0.2649E+02
 14.428  0.1156E+01  0.2649E+02
 14.429  0.1154E+01  0.2649E+02
 14.430  0.1151E+01  0.2649E+02
 14.431  0.1148E+01  0.2650E+02
 14.432  0.1145E+01  0.2650E+02
 14.433  0.1141E+01  0.2650E+02
 14.434  0.1137E+01  0.2650E+02
 14.435  0.1132E+01  0.2650E+02
 14.436  0.1127E+01  0.2650E+02
 14.437  0.1121E+01  0.2650E+02
 14.438  0.1114E+01  0.2650E+02
 14.439  0.1107E+01  0.2651E+02
 14.440  0.1099E+01  0.2651E+02
 14.441  0.1091E+01  0.2651E+02
 14.442  0.1082E+01  0.2651E+02
 14.443  0.1072E+01  0.2651E+02
 14.444  0.1062E+01  0.2651E+02
 14.445  0.1051E+01  0.2651E+02
 14.446  0.1040E+01  0.2651E+02
 14.447  0.1027E+01  0.2651E+02
 14.448  0.1015E+01  0.2651E+02
 14.449  0.1001E+01  0.2652E+02
 14.450  0.9875E+00  0.2652E+02
 14.451  0.9730E+00  0.2652E+02
 14.452  0.9580E+00  0.2652E+02
 14.453  0.9425E+00  0.2652E+02
 14.454  0.9266E+00  0.2652E+02
 14.455  0.9102E+00  0.2652E+02
 14.456  0.8935E+00  0.2652E+02
 14.457  0.8764E+00  0.2652E+02
 14.458  0.8590E+00  0.2652E+02
 14.459  0.8413E+00  0.2652E+02
 14.460  0.8234E+00  0.2653E+02
 14.461  0.8053E+00  0.2653E+02
 14.462  0.7871E+00  0.2653E+02
 14.463  0.7688E+00  0.2653E+02
 14.464  0.7505E+00  0.2653E+02
 14.465  0.7321E+00  0.2653E+02
 14.466  0.7139E+00  0.2653E+02
 14.467  0.6957E+00  0.2653E+02
 14.468  0.6777E+00  0.2653E+02
 14.469  0.6598E+00  0.2653E+02
 14.470  0.6422E+00  0.2653E+02
 14.471  0.6249E+00  0.2653E+02
 14.472  0.6079E+00  0.2653E+02
 14.473  0.5913E+00  0.2653E+02
 14.474  0.5751E+00  0.2654E+02
 14.475  0.5593E+00  0.2654E+02
 14.476  0.5439E+00  0.2654E+02
 14.477  0.5291E+00  0.2654E+02
 14.478  0.5148E+00  0.2654E+02
 14.479  0.5010E+00  0.2654E+02
 14.480  0.4878E+00  0.2654E+02
 14.481  0.4752E+00  0.2654E+02
 14.482  0.4632E+00  0.2654E+02
 14.483  0.4518E+00  0.2654E+02
 14.484  0.4410E+00  0.2654E+02
 14.485  0.4309E+00  0.2654E+02
 14.486  0.4214E+00  0.2654E+02
 14.487  0.4126E+00  0.2654E+02
 14.488  0.4044E+00  0.2654E+02
 14.489  0.3969E+00  0.2654E+02
 14.490  0.3900E+00  0.2654E+02
 14.491  0.3837E+00  0.2654E+02
 14.492  0.3781E+00  0.2654E+02
 14.493  0.3731E+00  0.2654E+02
 14.494  0.3686E+00  0.2654E+02
 14.495  0.3647E+00  0.2654E+02
 14.496  0.3614E+00  0.2654E+02
 14.497  0.3587E+00  0.2655E+02
 14.498  0.3564E+00  0.2655E+02
 14.499  0.3546E+00  0.2655E+02
 14.500  0.3533E+00  0.2655E+02
 14.501  0.3525E+00  0.2655E+02
 14.502  0.3520E+00  0.2655E+02
 14.503  0.3519E+00  0.2655E+02
 14.504  0.3522E+00  0.2655E+02
 14.505  0.3528E+00  0.2655E+02
 14.506  0.3537E+00  0.2655E+02
 14.507  0.3549E+00  0.2655E+02
 14.508  0.3563E+00  0.2655E+02
 14.509  0.3579E+00  0.2655E+02
 14.510  0.3597E+00  0.2655E+02
 14.511  0.3616E+00  0.2655E+02
 14.512  0.3637E+00  0.2655E+02
 14.513  0.3659E+00  0.2655E+02
 14.514  0.3682E+00  0.2655E+02
 14.515  0.3706E+00  0.2655E+02
 14.516  0.3729E+00  0.2655E+02
 14.517  0.3754E+00  0.2655E+02
 14.518  0.3778E+00  0.2655E+02
 14.519  0.3802E+00  0.2655E+02
 14.520  0.3826E+00  0.2655E+02
 14.521  0.3849E+00  0.2655E+02
 14.522  0.3872E+00  0.2655E+02
 14.523  0.3895E+00  0.2655E+02
 14.524  0.3916E+00  0.2656E+02
 14.525  0.3938E+00  0.2656E+02
 14.526  0.3959E+00  0.2656E+02
 14.527  0.3979E+00  0.2656E+02
 14.528  0.3998E+00  0.2656E+02
 14.529  0.4017E+00  0.2656E+02
 14.530  0.4036E+00  0.2656E+02
 14.531  0.4054E+00  0.2656E+02
 14.532  0.4072E+00  0.2656E+02
 14.533  0.4090E+00  0.2656E+02
 14.534  0.4108E+00  0.2656E+02
 14.535  0.4125E+00  0.2656E+02
 14.536  0.4144E+00  0.2656E+02
 14.537  0.4162E+00  0.2656E+02
 14.538  0.4182E+00  0.2656E+02
 14.539  0.4202E+00  0.2656E+02
 14.540  0.4223E+00  0.2656E+02
 14.541  0.4245E+00  0.2656E+02
 14.542  0.4269E+00  0.2656E+02
 14.543  0.4295E+00  0.2656E+02
 14.544  0.4322E+00  0.2656E+02
 14.545  0.4351E+00  0.2656E+02
 14.546  0.4383E+00  0.2656E+02
 14.547  0.4417E+00  0.2656E+02
 14.548  0.4453E+00  0.2657E+02
 14.549  0.4492E+00  0.2657E+02
 14.550  0.4534E+00  0.2657E+02
 14.551  0.4580E+00  0.2657E+02
 14.552  0.4628E+00  0.2657E+02
 14.553  0.4679E+00  0.2657E+02
 14.554  0.4734E+00  0.2657E+02
 14.555  0.4792E+00  0.2657E+02
 14.556  0.4854E+00  0.2657E+02
 14.557  0.4919E+00  0.2657E+02
 14.558  0.4988E+00  0.2657E+02
 14.559  0.5060E+00  0.2657E+02
 14.560  0.5136E+00  0.2657E+02
 14.561  0.5215E+00  0.2657E+02
 14.562  0.5297E+00  0.2657E+02
 14.563  0.5383E+00  0.2657E+02
 14.564  0.5472E+00  0.2657E+02
 14.565  0.5564E+00  0.2657E+02
 14.566  0.5659E+00  0.2657E+02
 14.567  0.5756E+00  0.2657E+02
 14.568  0.5856E+00  0.2658E+02
 14.569  0.5959E+00  0.2658E+02
 14.570  0.6064E+00  0.2658E+02
 14.571  0.6170E+00  0.2658E+02
 14.572  0.6279E+00  0.2658E+02
 14.573  0.6389E+00  0.2658E+02
 14.574  0.6500E+00  0.2658E+02
 14.575  0.6612E+00  0.2658E+02
 14.576  0.6726E+00  0.2658E+02
 14.577  0.6839E+00  0.2658E+02
 14.578  0.6954E+00  0.2658E+02
 14.579  0.7068E+00  0.2658E+02
 14.580  0.7182E+00  0.2658E+02
 14.581  0.7296E+00  0.2658E+02
 14.582  0.7410E+00  0.2658E+02
 14.583  0.7523E+00  0.2659E+02
 14.584  0.7635E+00  0.2659E+02
 14.585  0.7747E+00  0.2659E+02
 14.586  0.7857E+00  0.2659E+02
 14.587  0.7966E+00  0.2659E+02
 14.588  0.8073E+00  0.2659E+02
 14.589  0.8180E+00  0.2659E+02
 14.590  0.8285E+00  0.2659E+02
 14.591  0.8389E+00  0.2659E+02
 14.592  0.8491E+00  0.2659E+02
 14.593  0.8592E+00  0.2659E+02
 14.594  0.8691E+00  0.2659E+02
 14.595  0.8789E+00  0.2660E+02
 14.596  0.8886E+00  0.2660E+02
 14.597  0.8982E+00  0.2660E+02
 14.598  0.9077E+00  0.2660E+02
 14.599  0.9171E+00  0.2660E+02
 14.600  0.9264E+00  0.2660E+02
 14.601  0.9357E+00  0.2660E+02
 14.602  0.9449E+00  0.2660E+02
 14.603  0.9542E+00  0.2660E+02
 14.604  0.9634E+00  0.2660E+02
 14.605  0.9727E+00  0.2660E+02
 14.606  0.9820E+00  0.2661E+02
 14.607  0.9914E+00  0.2661E+02
 14.608  0.1001E+01  0.2661E+02
 14.609  0.1011E+01  0.2661E+02
 14.610  0.1020E+01  0.2661E+02
 14.611  0.1030E+01  0.2661E+02
 14.612  0.1040E+01  0.2661E+02
 14.613  0.1051E+01  0.2661E+02
 14.614  0.1061E+01  0.2661E+02
 14.615  0.1072E+01  0.2661E+02
 14.616  0.1083E+01  0.2662E+02
 14.617  0.1094E+01  0.2662E+02
 14.618  0.1105E+01  0.2662E+02
 14.619  0.1117E+01  0.2662E+02
 14.620  0.1129E+01  0.2662E+02
 14.621  0.1142E+01  0.2662E+02
 14.622  0.1154E+01  0.2662E+02
 14.623  0.1167E+01  0.2662E+02
 14.624  0.1180E+01  0.2663E+02
 14.625  0.1194E+01  0.2663E+02
 14.626  0.1207E+01  0.2663E+02
 14.627  0.1221E+01  0.2663E+02
 14.628  0.1235E+01  0.2663E+02
 14.629  0.1249E+01  0.2663E+02
 14.630  0.1264E+01  0.2663E+02
 14.631  0.1279E+01  0.2663E+02
 14.632  0.1293E+01  0.2664E+02
 14.633  0.1308E+01  0.2664E+02
 14.634  0.1323E+01  0.2664E+02
 14.635  0.1338E+01  0.2664E+02
 14.636  0.1353E+01  0.2664E+02
 14.637  0.1368E+01  0.2664E+02
 14.638  0.1383E+01  0.2664E+02
 14.639  0.1397E+01  0.2664E+02
 14.640  0.1412E+01  0.2665E+02
 14.641  0.1427E+01  0.2665E+02
 14.642  0.1441E+01  0.2665E+02
 14.643  0.1455E+01  0.2665E+02
 14.644  0.1468E+01  0.2665E+02
 14.645  0.1482E+01  0.2665E+02
 14.646  0.1495E+01  0.2665E+02
 14.647  0.1507E+01  0.2666E+02
 14.648  0.1519E+01  0.2666E+02
 14.649  0.1531E+01  0.2666E+02
 14.650  0.1542E+01  0.2666E+02
 14.651  0.1553E+01  0.2666E+02
 14.652  0.1563E+01  0.2666E+02
 14.653  0.1573E+01  0.2667E+02
 14.654  0.1582E+01  0.2667E+02
 14.655  0.1591E+01  0.2667E+02
 14.656  0.1598E+01  0.2667E+02
 14.657  0.1606E+01  0.2667E+02
 14.658  0.1612E+01  0.2667E+02
 14.659  0.1618E+01  0.2668E+02
 14.660  0.1623E+01  0.2668E+02
 14.661  0.1628E+01  0.2668E+02
 14.662  0.1632E+01  0.2668E+02
 14.663  0.1636E+01  0.2668E+02
 14.664  0.1638E+01  0.2668E+02
 14.665  0.1641E+01  0.2668E+02
 14.666  0.1642E+01  0.2669E+02
 14.667  0.1643E+01  0.2669E+02
 14.668  0.1644E+01  0.2669E+02
 14.669  0.1643E+01  0.2669E+02
 14.670  0.1643E+01  0.2669E+02
 14.671  0.1642E+01  0.2669E+02
 14.672  0.1640E+01  0.2670E+02
 14.673  0.1638E+01  0.2670E+02
 14.674  0.1635E+01  0.2670E+02
 14.675  0.1633E+01  0.2670E+02
 14.676  0.1629E+01  0.2670E+02
 14.677  0.1626E+01  0.2670E+02
 14.678  0.1622E+01  0.2671E+02
 14.679  0.1618E+01  0.2671E+02
 14.680  0.1614E+01  0.2671E+02
 14.681  0.1610E+01  0.2671E+02
 14.682  0.1605E+01  0.2671E+02
 14.683  0.1600E+01  0.2671E+02
 14.684  0.1596E+01  0.2672E+02
 14.685  0.1591E+01  0.2672E+02
