#  E (eV)   dos(E)     Int dos(E)
 36.304  0.2144E+00  0.2205E+02
 36.314  0.2867E+00  0.2206E+02
 36.324  0.3449E+00  0.2206E+02
 36.334  0.3781E+00  0.2206E+02
 36.344  0.3872E+00  0.2207E+02
 36.354  0.3839E+00  0.2207E+02
 36.364  0.3830E+00  0.2208E+02
 36.374  0.3924E+00  0.2208E+02
 36.384  0.4100E+00  0.2208E+02
 36.394  0.4293E+00  0.2209E+02
 36.404  0.4497E+00  0.2209E+02
 36.414  0.4803E+00  0.2210E+02
 36.424  0.5317E+00  0.2210E+02
 36.434  0.6033E+00  0.2211E+02
 36.444  0.6747E+00  0.2212E+02
 36.454  0.7133E+00  0.2212E+02
 36.464  0.6919E+00  0.2213E+02
 36.474  0.6052E+00  0.2214E+02
 36.484  0.4732E+00  0.2214E+02
 36.494  0.3294E+00  0.2214E+02
 36.504  0.2037E+00  0.2215E+02
 36.514  0.1118E+00  0.2215E+02
 36.524  0.5446E-01  0.2215E+02
 36.534  0.2353E-01  0.2215E+02
 36.544  0.9015E-02  0.2215E+02
 36.554  0.3066E-02  0.2215E+02
 36.564  0.9344E-03  0.2215E+02
 36.574  0.2970E-03  0.2215E+02
 36.584  0.2612E-03  0.2215E+02
 36.594  0.7380E-03  0.2215E+02
 36.604  0.2307E-02  0.2215E+02
 36.614  0.6493E-02  0.2215E+02
 36.624  0.1622E-01  0.2215E+02
 36.634  0.3597E-01  0.2215E+02
 36.644  0.7079E-01  0.2215E+02
 36.654  0.1238E+00  0.2215E+02
 36.664  0.1927E+00  0.2215E+02
 36.674  0.2679E+00  0.2216E+02
 36.684  0.3350E+00  0.2216E+02
 36.694  0.3815E+00  0.2216E+02
 36.704  0.4040E+00  0.2217E+02
 36.714  0.4096E+00  0.2217E+02
 36.724  0.4097E+00  0.2217E+02
 36.734  0.4101E+00  0.2218E+02
 36.744  0.4064E+00  0.2218E+02
 36.754  0.3885E+00  0.2219E+02
 36.764  0.3511E+00  0.2219E+02
 36.774  0.3008E+00  0.2219E+02
 36.784  0.2552E+00  0.2220E+02
 36.794  0.2351E+00  0.2220E+02
 36.804  0.2538E+00  0.2220E+02
 36.814  0.3114E+00  0.2220E+02
 36.824  0.3946E+00  0.2221E+02
 36.834  0.4826E+00  0.2221E+02
 36.844  0.5546E+00  0.2222E+02
 36.854  0.5978E+00  0.2222E+02
 36.864  0.6115E+00  0.2223E+02
 36.874  0.6081E+00  0.2224E+02
 36.884  0.6106E+00  0.2224E+02
 36.894  0.6430E+00  0.2225E+02
 36.904  0.7184E+00  0.2226E+02
 36.914  0.8270E+00  0.2226E+02
 36.924  0.9353E+00  0.2227E+02
 36.934  0.9980E+00  0.2228E+02
 36.944  0.9797E+00  0.2229E+02
 36.954  0.8726E+00  0.2230E+02
 36.964  0.7004E+00  0.2231E+02
 36.974  0.5052E+00  0.2231E+02
 36.984  0.3294E+00  0.2232E+02
 36.994  0.2009E+00  0.2232E+02
 37.004  0.1321E+00  0.2232E+02
 37.014  0.1255E+00  0.2232E+02
 37.024  0.1813E+00  0.2232E+02
 37.034  0.2984E+00  0.2233E+02
 37.044  0.4679E+00  0.2233E+02
 37.054  0.6659E+00  0.2234E+02
 37.064  0.8535E+00  0.2235E+02
 37.074  0.9881E+00  0.2236E+02
 37.084  0.1041E+01  0.2237E+02
 37.094  0.1009E+01  0.2238E+02
 37.104  0.9168E+00  0.2239E+02
 37.114  0.7955E+00  0.2239E+02
 37.124  0.6708E+00  0.2240E+02
 37.134  0.5526E+00  0.2241E+02
 37.144  0.4404E+00  0.2241E+02
 37.154  0.3333E+00  0.2241E+02
 37.164  0.2350E+00  0.2242E+02
 37.174  0.1536E+00  0.2242E+02
 37.184  0.9654E-01  0.2242E+02
 37.194  0.6802E-01  0.2242E+02
 37.204  0.6917E-01  0.2242E+02
 37.214  0.9886E-01  0.2242E+02
 37.224  0.1529E+00  0.2242E+02
 37.234  0.2217E+00  0.2243E+02
 37.244  0.2902E+00  0.2243E+02
 37.254  0.3417E+00  0.2243E+02
 37.264  0.3678E+00  0.2244E+02
 37.274  0.3761E+00  0.2244E+02
 37.284  0.3911E+00  0.2244E+02
 37.294  0.4444E+00  0.2245E+02
 37.304  0.5556E+00  0.2245E+02
 37.314  0.7161E+00  0.2246E+02
 37.324  0.8852E+00  0.2247E+02
 37.334  0.1004E+01  0.2248E+02
 37.344  0.1024E+01  0.2249E+02
 37.354  0.9321E+00  0.2250E+02
 37.364  0.7538E+00  0.2251E+02
 37.374  0.5413E+00  0.2251E+02
 37.384  0.3452E+00  0.2251E+02
 37.394  0.1965E+00  0.2252E+02
 37.404  0.1025E+00  0.2252E+02
 37.414  0.5613E-01  0.2252E+02
 37.424  0.4687E-01  0.2252E+02
 37.434  0.6837E-01  0.2252E+02
 37.444  0.1194E+00  0.2252E+02
 37.454  0.2008E+00  0.2252E+02
 37.464  0.3107E+00  0.2253E+02
 37.474  0.4419E+00  0.2253E+02
 37.484  0.5812E+00  0.2254E+02
 37.494  0.7108E+00  0.2254E+02
 37.504  0.8094E+00  0.2255E+02
 37.514  0.8560E+00  0.2256E+02
 37.524  0.8357E+00  0.2257E+02
 37.534  0.7473E+00  0.2258E+02
 37.544  0.6076E+00  0.2258E+02
 37.554  0.4462E+00  0.2259E+02
 37.564  0.2944E+00  0.2259E+02
 37.574  0.1739E+00  0.2259E+02
 37.584  0.9175E-01  0.2259E+02
 37.594  0.4315E-01  0.2259E+02
 37.604  0.1808E-01  0.2259E+02
 37.614  0.6779E-02  0.2259E+02
 37.624  0.2423E-02  0.2259E+02
 37.634  0.1352E-02  0.2259E+02
 37.644  0.2389E-02  0.2259E+02
 37.654  0.6310E-02  0.2259E+02
 37.664  0.1573E-01  0.2259E+02
 37.674  0.3499E-01  0.2259E+02
 37.684  0.6902E-01  0.2259E+02
 37.694  0.1208E+00  0.2260E+02
 37.704  0.1874E+00  0.2260E+02
 37.714  0.2579E+00  0.2260E+02
 37.724  0.3148E+00  0.2260E+02
 37.734  0.3408E+00  0.2261E+02
 37.744  0.3272E+00  0.2261E+02
 37.754  0.2786E+00  0.2261E+02
 37.764  0.2104E+00  0.2261E+02
 37.774  0.1409E+00  0.2262E+02
 37.784  0.8386E-01  0.2262E+02
 37.794  0.4475E-01  0.2262E+02
 37.804  0.2275E-01  0.2262E+02
 37.814  0.1465E-01  0.2262E+02
 37.824  0.1852E-01  0.2262E+02
 37.834  0.3535E-01  0.2262E+02
 37.844  0.6824E-01  0.2262E+02
 37.854  0.1193E+00  0.2262E+02
 37.864  0.1856E+00  0.2262E+02
 37.874  0.2562E+00  0.2262E+02
 37.884  0.3138E+00  0.2263E+02
 37.894  0.3410E+00  0.2263E+02
 37.904  0.3294E+00  0.2263E+02
 37.914  0.2844E+00  0.2264E+02
 37.924  0.2241E+00  0.2264E+02
 37.934  0.1722E+00  0.2264E+02
 37.944  0.1506E+00  0.2264E+02
 37.954  0.1750E+00  0.2264E+02
 37.964  0.2523E+00  0.2265E+02
 37.974  0.3788E+00  0.2265E+02
 37.984  0.5394E+00  0.2266E+02
 37.994  0.7101E+00  0.2266E+02
 38.004  0.8644E+00  0.2267E+02
 38.014  0.9803E+00  0.2268E+02
 38.024  0.1044E+01  0.2269E+02
 38.034  0.1048E+01  0.2270E+02
 38.044  0.9881E+00  0.2271E+02
 38.054  0.8689E+00  0.2272E+02
 38.064  0.7050E+00  0.2273E+02
 38.074  0.5223E+00  0.2273E+02
 38.084  0.3501E+00  0.2274E+02
 38.094  0.2110E+00  0.2274E+02
 38.104  0.1138E+00  0.2274E+02
 38.114  0.5476E-01  0.2274E+02
 38.124  0.2352E-01  0.2274E+02
 38.134  0.9223E-02  0.2274E+02
 38.144  0.4106E-02  0.2274E+02
 38.154  0.4446E-02  0.2274E+02
 38.164  0.1047E-01  0.2274E+02
 38.174  0.2632E-01  0.2274E+02
 38.184  0.5988E-01  0.2274E+02
 38.194  0.1213E+00  0.2274E+02
 38.204  0.2189E+00  0.2275E+02
 38.214  0.3526E+00  0.2275E+02
 38.224  0.5095E+00  0.2275E+02
 38.234  0.6664E+00  0.2276E+02
 38.244  0.8012E+00  0.2277E+02
 38.254  0.9064E+00  0.2278E+02
 38.264  0.9939E+00  0.2279E+02
 38.274  0.1084E+01  0.2280E+02
 38.284  0.1184E+01  0.2281E+02
 38.294  0.1277E+01  0.2282E+02
 38.304  0.1325E+01  0.2284E+02
 38.314  0.1292E+01  0.2285E+02
 38.324  0.1165E+01  0.2286E+02
 38.334  0.9631E+00  0.2287E+02
 38.344  0.7264E+00  0.2288E+02
 38.354  0.5012E+00  0.2288E+02
 38.364  0.3227E+00  0.2289E+02
 38.374  0.2110E+00  0.2289E+02
 38.384  0.1741E+00  0.2289E+02
 38.394  0.2142E+00  0.2289E+02
 38.404  0.3282E+00  0.2290E+02
 38.414  0.5026E+00  0.2290E+02
 38.424  0.7056E+00  0.2291E+02
 38.434  0.8876E+00  0.2292E+02
 38.444  0.9954E+00  0.2293E+02
 38.454  0.9938E+00  0.2294E+02
 38.464  0.8836E+00  0.2294E+02
 38.474  0.7004E+00  0.2295E+02
 38.484  0.4975E+00  0.2296E+02
 38.494  0.3228E+00  0.2296E+02
 38.504  0.2049E+00  0.2296E+02
 38.514  0.1511E+00  0.2296E+02
 38.524  0.1539E+00  0.2297E+02
 38.534  0.1968E+00  0.2297E+02
 38.544  0.2581E+00  0.2297E+02
 38.554  0.3135E+00  0.2297E+02
 38.564  0.3424E+00  0.2298E+02
 38.574  0.3349E+00  0.2298E+02
 38.584  0.2968E+00  0.2298E+02
 38.594  0.2470E+00  0.2299E+02
 38.604  0.2098E+00  0.2299E+02
 38.614  0.2049E+00  0.2299E+02
 38.624  0.2410E+00  0.2299E+02
 38.634  0.3143E+00  0.2299E+02
 38.644  0.4125E+00  0.2300E+02
 38.654  0.5207E+00  0.2300E+02
 38.664  0.6256E+00  0.2301E+02
 38.674  0.7154E+00  0.2302E+02
 38.684  0.7768E+00  0.2303E+02
 38.694  0.7948E+00  0.2303E+02
 38.704  0.7572E+00  0.2304E+02
 38.714  0.6642E+00  0.2305E+02
 38.724  0.5323E+00  0.2305E+02
 38.734  0.3906E+00  0.2306E+02
 38.744  0.2717E+00  0.2306E+02
 38.754  0.2024E+00  0.2306E+02
 38.764  0.2014E+00  0.2306E+02
 38.774  0.2782E+00  0.2307E+02
 38.784  0.4311E+00  0.2307E+02
 38.794  0.6408E+00  0.2308E+02
 38.804  0.8674E+00  0.2309E+02
 38.814  0.1058E+01  0.2310E+02
 38.824  0.1165E+01  0.2311E+02
 38.834  0.1165E+01  0.2312E+02
 38.844  0.1068E+01  0.2313E+02
 38.854  0.9059E+00  0.2314E+02
 38.864  0.7170E+00  0.2315E+02
 38.874  0.5317E+00  0.2315E+02
 38.884  0.3691E+00  0.2316E+02
 38.894  0.2395E+00  0.2316E+02
 38.904  0.1478E+00  0.2316E+02
 38.914  0.9636E-01  0.2316E+02
 38.924  0.8787E-01  0.2316E+02
 38.934  0.1282E+00  0.2316E+02
 38.944  0.2252E+00  0.2316E+02
 38.954  0.3826E+00  0.2317E+02
 38.964  0.5898E+00  0.2317E+02
 38.974  0.8165E+00  0.2318E+02
 38.984  0.1020E+01  0.2319E+02
 38.994  0.1167E+01  0.2320E+02
 39.004  0.1251E+01  0.2322E+02
 39.014  0.1301E+01  0.2323E+02
 39.024  0.1353E+01  0.2324E+02
 39.034  0.1425E+01  0.2326E+02
 39.044  0.1497E+01  0.2327E+02
 39.054  0.1526E+01  0.2329E+02
 39.064  0.1484E+01  0.2330E+02
 39.074  0.1376E+01  0.2332E+02
 39.084  0.1242E+01  0.2333E+02
 39.094  0.1129E+01  0.2334E+02
 39.104  0.1067E+01  0.2335E+02
 39.114  0.1053E+01  0.2336E+02
 39.124  0.1062E+01  0.2337E+02
 39.134  0.1062E+01  0.2338E+02
 39.144  0.1028E+01  0.2339E+02
 39.154  0.9501E+00  0.2340E+02
 39.164  0.8322E+00  0.2341E+02
 39.174  0.6861E+00  0.2342E+02
 39.184  0.5286E+00  0.2342E+02
 39.194  0.3775E+00  0.2343E+02
 39.204  0.2479E+00  0.2343E+02
 39.214  0.1485E+00  0.2343E+02
 39.224  0.8109E-01  0.2343E+02
 39.234  0.4145E-01  0.2343E+02
 39.244  0.2376E-01  0.2343E+02
 39.254  0.2445E-01  0.2343E+02
 39.264  0.4489E-01  0.2343E+02
 39.274  0.9134E-01  0.2343E+02
 39.284  0.1714E+00  0.2344E+02
 39.294  0.2869E+00  0.2344E+02
 39.304  0.4264E+00  0.2344E+02
 39.314  0.5620E+00  0.2345E+02
 39.324  0.6572E+00  0.2345E+02
 39.334  0.6821E+00  0.2346E+02
 39.344  0.6295E+00  0.2347E+02
 39.354  0.5200E+00  0.2347E+02
 39.364  0.3926E+00  0.2348E+02
 39.374  0.2887E+00  0.2348E+02
 39.384  0.2388E+00  0.2348E+02
 39.394  0.2570E+00  0.2348E+02
 39.404  0.3438E+00  0.2349E+02
 39.414  0.4887E+00  0.2349E+02
 39.424  0.6726E+00  0.2350E+02
 39.434  0.8681E+00  0.2351E+02
 39.444  0.1040E+01  0.2352E+02
 39.454  0.1151E+01  0.2353E+02
 39.464  0.1169E+01  0.2354E+02
 39.474  0.1087E+01  0.2355E+02
 39.484  0.9192E+00  0.2356E+02
 39.494  0.7060E+00  0.2357E+02
 39.504  0.4943E+00  0.2357E+02
 39.514  0.3235E+00  0.2358E+02
 39.524  0.2159E+00  0.2358E+02
 39.534  0.1773E+00  0.2358E+02
 39.544  0.2031E+00  0.2358E+02
 39.554  0.2834E+00  0.2359E+02
 39.564  0.4072E+00  0.2359E+02
 39.574  0.5630E+00  0.2360E+02
 39.584  0.7375E+00  0.2360E+02
 39.594  0.9117E+00  0.2361E+02
 39.604  0.1057E+01  0.2362E+02
 39.614  0.1140E+01  0.2363E+02
 39.624  0.1131E+01  0.2365E+02
 39.634  0.1023E+01  0.2366E+02
 39.644  0.8367E+00  0.2366E+02
 39.654  0.6189E+00  0.2367E+02
 39.664  0.4188E+00  0.2367E+02
 39.674  0.2734E+00  0.2368E+02
 39.684  0.2001E+00  0.2368E+02
 39.694  0.1989E+00  0.2368E+02
 39.704  0.2584E+00  0.2368E+02
 39.714  0.3591E+00  0.2369E+02
 39.724  0.4743E+00  0.2369E+02
 39.734  0.5736E+00  0.2370E+02
 39.744  0.6301E+00  0.2370E+02
 39.754  0.6297E+00  0.2371E+02
 39.764  0.5776E+00  0.2372E+02
 39.774  0.4964E+00  0.2372E+02
 39.784  0.4170E+00  0.2373E+02
 39.794  0.3649E+00  0.2373E+02
 39.804  0.3501E+00  0.2373E+02
 39.814  0.3648E+00  0.2374E+02
 39.824  0.3922E+00  0.2374E+02
 39.834  0.4196E+00  0.2374E+02
 39.844  0.4495E+00  0.2375E+02
 39.854  0.4985E+00  0.2375E+02
 39.864  0.5851E+00  0.2376E+02
 39.874  0.7137E+00  0.2377E+02
 39.884  0.8655E+00  0.2378E+02
 39.894  0.1005E+01  0.2379E+02
 39.904  0.1095E+01  0.2380E+02
 39.914  0.1118E+01  0.2381E+02
 39.924  0.1081E+01  0.2382E+02
 39.934  0.1005E+01  0.2383E+02
 39.944  0.9157E+00  0.2384E+02
 39.954  0.8270E+00  0.2385E+02
 39.964  0.7398E+00  0.2385E+02
 39.974  0.6496E+00  0.2386E+02
 39.984  0.5572E+00  0.2387E+02
 39.994  0.4760E+00  0.2387E+02
 40.004  0.4332E+00  0.2387E+02
 40.014  0.4614E+00  0.2388E+02
 40.024  0.5854E+00  0.2389E+02
 40.034  0.8083E+00  0.2389E+02
 40.044  0.1105E+01  0.2390E+02
 40.054  0.1426E+01  0.2392E+02
 40.064  0.1720E+01  0.2394E+02
 40.074  0.1946E+01  0.2396E+02
 40.084  0.2093E+01  0.2398E+02
 40.094  0.2166E+01  0.2400E+02
 40.104  0.2174E+01  0.2402E+02
 40.114  0.2117E+01  0.2404E+02
 40.124  0.1984E+01  0.2406E+02
 40.134  0.1767E+01  0.2408E+02
 40.144  0.1475E+01  0.2409E+02
 40.154  0.1140E+01  0.2410E+02
 40.164  0.8081E+00  0.2411E+02
 40.174  0.5213E+00  0.2412E+02
 40.184  0.3064E+00  0.2412E+02
 40.194  0.1696E+00  0.2412E+02
 40.204  0.1047E+00  0.2412E+02
 40.214  0.1051E+00  0.2412E+02
 40.224  0.1732E+00  0.2413E+02
 40.234  0.3200E+00  0.2413E+02
 40.244  0.5553E+00  0.2413E+02
 40.254  0.8709E+00  0.2414E+02
 40.264  0.1229E+01  0.2416E+02
 40.274  0.1562E+01  0.2417E+02
 40.284  0.1798E+01  0.2419E+02
 40.294  0.1891E+01  0.2421E+02
 40.304  0.1836E+01  0.2423E+02
 40.314  0.1668E+01  0.2424E+02
 40.324  0.1437E+01  0.2426E+02
 40.334  0.1181E+01  0.2427E+02
 40.344  0.9249E+00  0.2428E+02
 40.354  0.6865E+00  0.2429E+02
 40.364  0.4831E+00  0.2429E+02
 40.374  0.3324E+00  0.2429E+02
 40.384  0.2457E+00  0.2430E+02
 40.394  0.2218E+00  0.2430E+02
 40.404  0.2457E+00  0.2430E+02
 40.414  0.2921E+00  0.2430E+02
 40.424  0.3331E+00  0.2431E+02
 40.434  0.3477E+00  0.2431E+02
 40.444  0.3298E+00  0.2431E+02
 40.454  0.2900E+00  0.2432E+02
 40.464  0.2502E+00  0.2432E+02
 40.474  0.2322E+00  0.2432E+02
 40.484  0.2478E+00  0.2432E+02
 40.494  0.2944E+00  0.2433E+02
 40.504  0.3588E+00  0.2433E+02
 40.514  0.4259E+00  0.2434E+02
 40.524  0.4878E+00  0.2434E+02
 40.534  0.5457E+00  0.2435E+02
 40.544  0.6042E+00  0.2435E+02
 40.554  0.6603E+00  0.2436E+02
 40.564  0.6996E+00  0.2437E+02
 40.574  0.7016E+00  0.2437E+02
 40.584  0.6529E+00  0.2438E+02
 40.594  0.5573E+00  0.2438E+02
 40.604  0.4369E+00  0.2439E+02
 40.614  0.3232E+00  0.2439E+02
 40.624  0.2460E+00  0.2439E+02
 40.634  0.2254E+00  0.2440E+02
 40.644  0.2689E+00  0.2440E+02
 40.654  0.3715E+00  0.2440E+02
 40.664  0.5173E+00  0.2441E+02
 40.674  0.6828E+00  0.2441E+02
 40.684  0.8431E+00  0.2442E+02
 40.694  0.9798E+00  0.2443E+02
 40.704  0.1087E+01  0.2444E+02
 40.714  0.1174E+01  0.2446E+02
 40.724  0.1254E+01  0.2447E+02
 40.734  0.1335E+01  0.2448E+02
 40.744  0.1409E+01  0.2450E+02
 40.754  0.1447E+01  0.2451E+02
 40.764  0.1416E+01  0.2452E+02
 40.774  0.1302E+01  0.2454E+02
 40.784  0.1123E+01  0.2455E+02
 40.794  0.9308E+00  0.2456E+02
 40.804  0.7900E+00  0.2457E+02
 40.814  0.7481E+00  0.2457E+02
 40.824  0.8128E+00  0.2458E+02
 40.834  0.9501E+00  0.2459E+02
 40.844  0.1102E+01  0.2460E+02
 40.854  0.1217E+01  0.2461E+02
 40.864  0.1275E+01  0.2463E+02
 40.874  0.1288E+01  0.2464E+02
 40.884  0.1280E+01  0.2465E+02
 40.894  0.1266E+01  0.2467E+02
 40.904  0.1243E+01  0.2468E+02
 40.914  0.1199E+01  0.2469E+02
 40.924  0.1135E+01  0.2470E+02
 40.934  0.1073E+01  0.2471E+02
 40.944  0.1037E+01  0.2472E+02
 40.954  0.1042E+01  0.2473E+02
 40.964  0.1081E+01  0.2474E+02
 40.974  0.1136E+01  0.2475E+02
 40.984  0.1193E+01  0.2477E+02
 40.994  0.1251E+01  0.2478E+02
 41.004  0.1316E+01  0.2479E+02
 41.014  0.1389E+01  0.2481E+02
 41.024  0.1452E+01  0.2482E+02
 41.034  0.1477E+01  0.2484E+02
 41.044  0.1436E+01  0.2485E+02
 41.054  0.1325E+01  0.2486E+02
 41.064  0.1170E+01  0.2487E+02
 41.074  0.1017E+01  0.2488E+02
 41.084  0.9109E+00  0.2489E+02
 41.094  0.8738E+00  0.2490E+02
 41.104  0.8991E+00  0.2491E+02
 41.114  0.9618E+00  0.2492E+02
 41.124  0.1032E+01  0.2493E+02
 41.134  0.1084E+01  0.2494E+02
 41.144  0.1101E+01  0.2495E+02
 41.154  0.1076E+01  0.2496E+02
 41.164  0.1014E+01  0.2497E+02
 41.174  0.9328E+00  0.2498E+02
 41.184  0.8564E+00  0.2499E+02
 41.194  0.8086E+00  0.2500E+02
 41.204  0.8051E+00  0.2501E+02
 41.214  0.8484E+00  0.2502E+02
 41.224  0.9250E+00  0.2503E+02
 41.234  0.1007E+01  0.2504E+02
 41.244  0.1059E+01  0.2505E+02
 41.254  0.1054E+01  0.2506E+02
 41.264  0.9883E+00  0.2507E+02
 41.274  0.8792E+00  0.2508E+02
 41.284  0.7573E+00  0.2508E+02
 41.294  0.6483E+00  0.2509E+02
 41.304  0.5630E+00  0.2510E+02
 41.314  0.5007E+00  0.2510E+02
 41.324  0.4604E+00  0.2511E+02
 41.334  0.4503E+00  0.2511E+02
 41.344  0.4891E+00  0.2511E+02
 41.354  0.6004E+00  0.2512E+02
 41.364  0.8046E+00  0.2513E+02
 41.374  0.1111E+01  0.2514E+02
 41.384  0.1507E+01  0.2516E+02
 41.394  0.1947E+01  0.2517E+02
 41.404  0.2353E+01  0.2520E+02
 41.414  0.2640E+01  0.2522E+02
 41.424  0.2754E+01  0.2525E+02
 41.434  0.2698E+01  0.2528E+02
 41.444  0.2533E+01  0.2530E+02
 41.454  0.2344E+01  0.2533E+02
 41.464  0.2203E+01  0.2535E+02
 41.474  0.2147E+01  0.2537E+02
 41.484  0.2178E+01  0.2539E+02
 41.494  0.2272E+01  0.2542E+02
 41.504  0.2392E+01  0.2544E+02
 41.514  0.2506E+01  0.2546E+02
 41.524  0.2592E+01  0.2549E+02
 41.534  0.2650E+01  0.2552E+02
 41.544  0.2691E+01  0.2554E+02
 41.554  0.2728E+01  0.2557E+02
 41.564  0.2767E+01  0.2560E+02
 41.574  0.2811E+01  0.2563E+02
 41.584  0.2864E+01  0.2566E+02
 41.594  0.2923E+01  0.2568E+02
 41.604  0.2969E+01  0.2571E+02
 41.614  0.2971E+01  0.2574E+02
 41.624  0.2895E+01  0.2577E+02
 41.634  0.2736E+01  0.2580E+02
 41.644  0.2520E+01  0.2583E+02
